City,Name,Address,Price,Property Link,Amenities,Property Rating,Review Count,min_price,max_price,postal_code,city_name,security,gated,surveillance,camera,alarm,guard,controlled access,key fob entry,night patrol,24-hour surveillance,access control,security system,electronic locks,monitoring,fenced,safe,locked,protected,secure entry,patrol,total_security_amenities
West Hollywood,"707 N Genesee Ave Unit 1, Los Angeles, CA 90046","707 N Genesee Ave Unit 1, Los Angeles, CA 90046","$2,350",https://www.apartments.com/707-n-genesee-ave-los-angeles-ca-unit-1/c9c2dzf/,"Refrigerator, Disposal, Tile Floors, Oven, Intercom, Disposal, Oven, Refrigerator, Tile Floors, Pool",0.0,0,2350.0,,90046,Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Hollywood,"6151 Fountain Ave Unit 12, Los Angeles, CA 90028","6151 Fountain Ave Unit 12, Los Angeles, CA 90028","$1,725",https://www.apartments.com/6151-fountain-ave-los-angeles-ca-unit-12/6rkvser/,"Microwave, Disposal, Security System, Oven, Security System, Disposal, Microwave, Oven, Vinyl Flooring, Pool",0.0,0,1725.0,,90028,Los Angeles,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
West Hollywood,"1016 Masselin Ave Unit 1, Los Angeles, CA 90019","1016 Masselin Ave Unit 1, Los Angeles, CA 90019","$2,895",https://www.apartments.com/1016-masselin-ave-los-angeles-ca-unit-1/zdk370y/,"Washer/Dryer, Hardwood Floors, Refrigerator, Freezer, Washer/Dryer, Oven, Refrigerator, Freezer, Hardwood Floors, Tile Floors",0.0,0,2895.0,,90019,Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Hollywood,"1234 N Las Palmas Ave Unit 306, Los Angeles, CA 90038","1234 N Las Palmas Ave Unit 306, Los Angeles, CA 90038","$2,825",https://www.apartments.com/las123-los-angeles-ca-unit-306/js5qwm7/,Dishwasher,0.0,0,2825.0,,90038,Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Hollywood,"7220 Hollywood Blvd Unit 233, Los Angeles, CA 90046","7220 Hollywood Blvd Unit 233, Los Angeles, CA 90046","$2,200",https://www.apartments.com/7220-hollywood-blvd-los-angeles-ca-unit-233/sz78lm6/,"Microwave, Refrigerator, Disposal, Fireplace, Fireplace, Intercom, Disposal, Microwave, Oven, Refrigerator, Furnished, Pool",0.0,0,2200.0,,90046,Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Hollywood,"5707 Camerford Ave Unit 1, Los Angeles, CA 90038","5707 Camerford Ave Unit 1, Los Angeles, CA 90038","$1,795",https://www.apartments.com/5707-camerford-ave-los-angeles-ca-unit-1/q8wyzmw/,"Microwave, Oven, Tile Floors",0.0,0,1795.0,,90038,Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Hollywood,"1345 Seward St, Los Angeles, CA 90028","1345 Seward St, Los Angeles, CA 90028","$4,950",https://www.apartments.com/1345-seward-st-los-angeles-ca/sslwrw4/,"Washer/Dryer, Dishwasher, Microwave, Refrigerator, Washer/Dryer, Dishwasher, Disposal, Microwave, Oven, Refrigerator, Freezer, Tile Floors, Vinyl Flooring",0.0,0,4950.0,,90028,Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Hollywood,"1724 Highland Ave Unit FL5-ID232, Los Angeles, CA 90028","1724 Highland Ave Unit FL5-ID232, Los Angeles, CA 90028","$2,310",https://www.apartments.com/1724-highland-ave-los-angeles-ca-unit-fl5-id232/b83qgg8/,"Washer/Dryer, Air Conditioning, Dishwasher, Microwave, SharedYard, Wi-Fi, Washer/Dryer, Air Conditioning, Heating, Dishwasher, Kitchen, Microwave, Oven, Refrigerator, Freezer, Furnished, Pet Care, Elevator, Lounge, Corporate Suites, Fitness Center, Grill, Balcony, Garden",0.0,0,2310.0,,90028,Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Hollywood,"1340 N Poinsettia Pl Unit FL3-ID449, Los Angeles, CA 90046","1340 N Poinsettia Pl Unit FL3-ID449, Los Angeles, CA 90046","$2,080",https://www.apartments.com/1340-n-poinsettia-pl-los-angeles-ca-unit-fl3-id449/dve3jtl/,"Air Conditioning, Dishwasher, Microwave, Refrigerator, Wi-Fi, Air Conditioning, Heating, Dishwasher, Kitchen, Microwave, Oven, Refrigerator, Freezer, Furnished, Laundry Facilities, Elevator, Corporate Suites, Fitness Center, Sauna, Grill",0.0,0,2080.0,,90046,Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Hollywood,"7275 Franklin Ave Unit FL5-ID510, Los Angeles, CA 90046","7275 Franklin Ave Unit FL5-ID510, Los Angeles, CA 90046","$2,530",https://www.apartments.com/7275-franklin-ave-los-angeles-ca-unit-fl5-id510/2fenly8/,"Air Conditioning, Dishwasher, Microwave, Refrigerator, Wi-Fi, Air Conditioning, Heating, Dishwasher, Kitchen, Microwave, Oven, Refrigerator, Freezer, Furnished, Laundry Facilities, Elevator, Corporate Suites, Fitness Center, Sauna, Roof Terrace, Courtyard, Balcony",0.0,0,2530.0,,90046,Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Hollywood,"1720 N Fuller Ave Unit FL5-ID851, Los Angeles, CA 90046","1720 N Fuller Ave Unit FL5-ID851, Los Angeles, CA 90046","$2,800",https://www.apartments.com/1720-n-fuller-ave-los-angeles-ca-unit-fl5-id851/ghdzp6x/,"Washer/Dryer, Air Conditioning, Dishwasher, Microwave, Wi-Fi, Washer/Dryer, Air Conditioning, Heating, Dishwasher, Kitchen, Microwave, Oven, Refrigerator, Freezer, Furnished, Elevator, Corporate Suites, Fitness Center, Courtyard, Grill, Balcony",0.0,0,2800.0,,90046,Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Hollywood,"6677 Santa Monica Blvd Unit FL5-ID903, Los Angeles, CA 90038","6677 Santa Monica Blvd Unit FL5-ID903, Los Angeles, CA 90038","$2,810",https://www.apartments.com/6677-santa-monica-blvd-los-angeles-ca-unit-fl5-id903/y9ef8rr/,"Washer/Dryer, Air Conditioning, Dishwasher, Microwave, OutdoorArea, Wi-Fi, Washer/Dryer, Air Conditioning, Heating, Dishwasher, Kitchen, Microwave, Oven, Refrigerator, Freezer, Furnished, Pet Care, Elevator, Lounge, Corporate Suites, Fitness Center, Spa, Gameroom, Roof Terrace, Courtyard, Grill, Balcony",0.0,0,2810.0,,90038,Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Hollywood,"7100 Hillside Ave Unit 509, Los Angeles, CA 90046","7100 Hillside Ave Unit 509, Los Angeles, CA 90046","$2,895",https://www.apartments.com/7100-hillside-ave-los-angeles-ca-unit-509/2llqkv8/,"Microwave, Refrigerator, Disposal, Freezer, Cable Ready, Intercom, Disposal, Microwave, Oven, Refrigerator, Freezer, Vinyl Flooring, Pool",0.0,0,2895.0,,90046,Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Hollywood,"960 N Alfred St Unit FL2-ID1064, Los Angeles, CA 90069","960 N Alfred St Unit FL2-ID1064, Los Angeles, CA 90069","$3,750",https://www.apartments.com/960-n-alfred-st-los-angeles-ca-unit-fl2-id1064/0mx2rs0/,"Air Conditioning, Dishwasher, Microwave, Refrigerator, Wi-Fi, Air Conditioning, Heating, Dishwasher, Kitchen, Microwave, Oven, Refrigerator, Freezer, Furnished, Laundry Facilities, Corporate Suites, Courtyard, Balcony",0.0,0,3750.0,,90069,West Hollywood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Hollywood,"5620 De Longpre Ave Unit FL6-ID1113, Los Angeles, CA 90028","5620 De Longpre Ave Unit FL6-ID1113, Los Angeles, CA 90028","$4,160",https://www.apartments.com/5620-de-longpre-ave-los-angeles-ca-unit-fl6-id1113/8knxb12/,"Washer/Dryer, Air Conditioning, Dishwasher, Microwave, Wi-Fi, Washer/Dryer, Air Conditioning, Heating, Dishwasher, Kitchen, Microwave, Oven, Refrigerator, Freezer, Furnished, Pet Care, Elevator, Lounge, Corporate Suites, Fitness Center, Roof Terrace, Courtyard, Grill",0.0,0,4160.0,,90028,Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Hollywood,"1718 N Las Palmas Ave Unit FL1-ID1214, Los Angeles, CA 90028","1718 N Las Palmas Ave Unit FL1-ID1214, Los Angeles, CA 90028","$3,420",https://www.apartments.com/1718-n-las-palmas-ave-los-angeles-ca-unit-fl1-id1214/xevdk2q/,"Washer/Dryer, Air Conditioning, Dishwasher, Microwave, Wi-Fi, Washer/Dryer, Air Conditioning, Heating, Dishwasher, Kitchen, Microwave, Oven, Refrigerator, Freezer, Furnished, Elevator, Corporate Suites, Fitness Center, Courtyard, Grill",0.0,0,3420.0,,90028,Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Hollywood,"6933 Santa Monica Blvd Unit ID407350P, Los Angeles, CA 90038","6933 Santa Monica Blvd Unit ID407350P, Los Angeles, CA 90038","$5,040",https://www.apartments.com/6933-santa-monica-blvd-los-angeles-ca-unit-id407350p/d9pgbnk/,"Air Conditioning, Dishwasher, Refrigerator, Wi-Fi, Wi-Fi, Air Conditioning, Heating, Dishwasher, Kitchen, Oven, Refrigerator, Freezer, Furnished, Laundry Facilities, Elevator, Corporate Suites, Basketball Court",0.0,0,5040.0,,90038,Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Hollywood,"849 N McCadden Pl Unit 07, Los Angeles, CA 90038","849 N McCadden Pl Unit 07, Los Angeles, CA 90038","$1,950",https://www.apartments.com/849-n-mccadden-pl-los-angeles-ca-unit-07/2j5fvnb/,No amenities found,0.0,0,1950.0,,90038,Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Hollywood,"6004 Franklin Ave Unit 6008, Los Angeles, CA 90028","6004 Franklin Ave Unit 6008, Los Angeles, CA 90028","$2,995",https://www.apartments.com/6004-franklin-ave-los-angeles-ca-unit-6008/37y4n8d/,"Dishwasher, Hardwood Floors, Refrigerator, Disposal, Cable Ready, Security System, Dishwasher, Disposal, Oven, Refrigerator, Hardwood Floors, Vaulted Ceiling, Bicycle Storage, Fenced Lot, Lawn",0.0,0,2995.0,,90028,Los Angeles,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
West Hollywood,"755 N Sweetzer Ave Unit 202, Los Angeles, CA 90069","755 N Sweetzer Ave Unit 202, Los Angeles, CA 90069","$2,675",https://www.apartments.com/755-n-sweetzer-ave-los-angeles-ca-unit-202/mc5d4mh/,"Dishwasher, Hardwood Floors, Refrigerator, Disposal, Security System, Dishwasher, Disposal, Oven, Refrigerator, Freezer, Hardwood Floors, Tile Floors",0.0,0,2675.0,,90069,West Hollywood,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
West Hollywood,"5805 W 8th St Unit FL2-ID1265, Los Angeles, CA 90036","5805 W 8th St Unit FL2-ID1265, Los Angeles, CA 90036","$2,890",https://www.apartments.com/5805-w-8th-st-los-angeles-ca-unit-fl2-id1265/q7pwy0z/,"Air Conditioning, Microwave, Refrigerator, Wi-Fi, Wi-Fi, Air Conditioning, Heating, Kitchen, Microwave, Oven, Refrigerator, Freezer, Furnished, Elevator, Corporate Suites",0.0,0,2890.0,,90036,Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Hollywood,"2032 Vista Del Mar Ave Unit 3, Los Angeles, CA 90068","2032 Vista Del Mar Ave Unit 3, Los Angeles, CA 90068","$1,775",https://www.apartments.com/2032-vista-del-mar-ave-los-angeles-ca-unit-3/f52x84s/,"Hardwood Floors, Refrigerator, Oven, Cable Ready, Cable Ready, Oven, Refrigerator, Hardwood Floors, Lawn",0.0,0,1775.0,,90068,Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Hollywood,"545 Hayworth Ave Unit 101, Los Angeles, CA 90048","545 Hayworth Ave Unit 101, Los Angeles, CA 90048","$2,395",https://www.apartments.com/545-hayworth-ave-los-angeles-ca-unit-101/lgwnr0e/,"Oven, Refrigerator, Tile Floors",0.0,0,2395.0,,90048,Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Hollywood,"7032 Hawthorn Ave Unit 12, Los Angeles, CA 90028","7032 Hawthorn Ave Unit 12, Los Angeles, CA 90028","$1,375",https://www.apartments.com/7032-hawthorn-ave-los-angeles-ca-unit-12/45s9mrl/,"Hardwood Floors, Refrigerator, Oven, Intercom, Intercom, Oven, Refrigerator, Hardwood Floors",0.0,0,1375.0,,90028,Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Hollywood,"6151 Fountain Ave Unit 08, Los Angeles, CA 90028","6151 Fountain Ave Unit 08, Los Angeles, CA 90028","$2,295",https://www.apartments.com/6151-fountain-ave-los-angeles-ca-unit-08/c2rdlyg/,"Dishwasher, Microwave, Disposal, Security System, Security System, Dishwasher, Disposal, Microwave, Oven, Vinyl Flooring, Pool",0.0,0,2295.0,,90028,Los Angeles,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
West Hollywood,"711 N Sweetzer Ave Unit FL2-ID430, Los Angeles, CA 90069","711 N Sweetzer Ave Unit FL2-ID430, Los Angeles, CA 90069","$3,380",https://www.apartments.com/711-n-sweetzer-ave-los-angeles-ca-unit-fl2-id430/pgx0xbr/,"Air Conditioning, Dishwasher, Microwave, Refrigerator, Wi-Fi, Air Conditioning, Heating, Fireplace, Dishwasher, Kitchen, Microwave, Oven, Refrigerator, Freezer, Furnished, Laundry Facilities, Corporate Suites, Balcony",0.0,0,3380.0,,90069,West Hollywood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Hollywood,"7660 Beverly Blvd Unit FL3-ID482, Los Angeles, CA 90036","7660 Beverly Blvd Unit FL3-ID482, Los Angeles, CA 90036","$3,410",https://www.apartments.com/7660-beverly-blvd-los-angeles-ca-unit-fl3-id482/6ts8jdr/,"Washer/Dryer, Air Conditioning, Dishwasher, Microwave, Wi-Fi, Washer/Dryer, Air Conditioning, Heating, Dishwasher, Kitchen, Microwave, Oven, Refrigerator, Freezer, Furnished, Elevator, Lounge, Corporate Suites, Fitness Center, Spa, Courtyard, Grill, Balcony",0.0,0,3410.0,,90036,Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Hollywood,"1724 Highland Ave Unit FL7-ID202, Los Angeles, CA 90028","1724 Highland Ave Unit FL7-ID202, Los Angeles, CA 90028","$3,300",https://www.apartments.com/1724-highland-ave-los-angeles-ca-unit-fl7-id202/5v3nq8p/,No amenities found,0.0,0,3300.0,,90028,Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Hollywood,"6677 Santa Monica Blvd Unit FL7-ID904, Los Angeles, CA 90038","6677 Santa Monica Blvd Unit FL7-ID904, Los Angeles, CA 90038","$2,910",https://www.apartments.com/6677-santa-monica-blvd-los-angeles-ca-unit-fl7-id904/cq57d3e/,"Washer/Dryer, Air Conditioning, Dishwasher, Microwave, OutdoorArea, Wi-Fi, Washer/Dryer, Air Conditioning, Heating, Dishwasher, Kitchen, Microwave, Oven, Refrigerator, Freezer, Furnished, Pet Care, Elevator, Lounge, Corporate Suites, Fitness Center, Spa, Gameroom, Roof Terrace, Courtyard, Grill, Balcony",0.0,0,2910.0,,90038,Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Hollywood,"6200 Hollywood Blvd Unit FL2-ID1089, Los Angeles, CA 90028","6200 Hollywood Blvd Unit FL2-ID1089, Los Angeles, CA 90028","$2,700",https://www.apartments.com/6200-hollywood-blvd-los-angeles-ca-unit-fl2-id1089/lf9q8gg/,"Washer/Dryer, Air Conditioning, Dishwasher, Microwave, Wi-Fi, Washer/Dryer, Air Conditioning, Heating, Dishwasher, Kitchen, Microwave, Oven, Refrigerator, Freezer, Furnished, Elevator, Corporate Suites, Fitness Center, Courtyard, Grill, Balcony",0.0,0,2700.0,,90028,Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Hollywood,"6933 Santa Monica Blvd Unit ID407351P, Los Angeles, CA 90038","6933 Santa Monica Blvd Unit ID407351P, Los Angeles, CA 90038","$5,190",https://www.apartments.com/6933-santa-monica-blvd-los-angeles-ca-unit-id407351p/slz00d5/,"Dishwasher, Refrigerator, Wi-Fi, Freezer, Wi-Fi, Heating, Dishwasher, Kitchen, Oven, Refrigerator, Freezer, Furnished, Corporate Suites",0.0,0,5190.0,,90038,Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Hollywood,"5100 Wilshire Blvd Unit FL4-ID1224, Los Angeles, CA 90036","5100 Wilshire Blvd Unit FL4-ID1224, Los Angeles, CA 90036","$2,660",https://www.apartments.com/5100-wilshire-blvd-los-angeles-ca-unit-fl4-id1224/5qnechn/,"Washer/Dryer, Air Conditioning, Dishwasher, Microwave, Wi-Fi, Washer/Dryer, Air Conditioning, Heating, Dishwasher, Kitchen, Microwave, Oven, Refrigerator, Freezer, Furnished, Elevator, Corporate Suites, Fitness Center, Roof Terrace, Grill, Balcony",0.0,0,2660.0,,90036,Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Hollywood,"5805 W 8th St Unit FL3-ID1266, Los Angeles, CA 90036","5805 W 8th St Unit FL3-ID1266, Los Angeles, CA 90036","$2,680",https://www.apartments.com/5805-w-8th-st-los-angeles-ca-unit-fl3-id1266/49jt3yj/,"Air Conditioning, Microwave, Refrigerator, Wi-Fi, Wi-Fi, Air Conditioning, Heating, Kitchen, Microwave, Oven, Refrigerator, Freezer, Furnished, Laundry Facilities, Elevator, Corporate Suites",0.0,0,2680.0,,90036,Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Hollywood,"2032 Vista Del Mar Ave Unit 1003, Los Angeles, CA 90068","2032 Vista Del Mar Ave Unit 1003, Los Angeles, CA 90068","$1,750",https://www.apartments.com/2032-vista-del-mar-ave-los-angeles-ca-unit-1003/4vn6frj/,"Oven, Refrigerator, Tile Floors",0.0,0,1750.0,,90068,Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Hollywood,"7555 De Longpre Ave Unit 4, Los Angeles, CA 90046","7555 De Longpre Ave Unit 4, Los Angeles, CA 90046","$2,295",https://www.apartments.com/7555-de-longpre-ave-los-angeles-ca-unit-4/4dk9fyl/,"Dishwasher, Microwave, Refrigerator, Disposal, Dishwasher, Disposal, Microwave, Oven, Refrigerator, Freezer, Pool",0.0,0,2295.0,,90046,Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Hollywood,"1781 N Orchid Ave Unit 104, Los Angeles, CA 90068","1781 N Orchid Ave Unit 104, Los Angeles, CA 90068","$1,500",https://www.apartments.com/1781-n-orchid-ave-los-angeles-ca-unit-104/cjsxlte/,"Hardwood Floors, Refrigerator, Oven, Intercom, Intercom, Oven, Refrigerator, Hardwood Floors",0.0,0,1500.0,,90068,Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Hollywood,"1423 N Curson Ave Unit FL2-ID417, Los Angeles, CA 90046","1423 N Curson Ave Unit FL2-ID417, Los Angeles, CA 90046","$2,660",https://www.apartments.com/1423-n-curson-ave-los-angeles-ca-unit-fl2-id417/6n7ceqt/,"Air Conditioning, Dishwasher, Microwave, Refrigerator, Wi-Fi, Air Conditioning, Heating, Dishwasher, Kitchen, Microwave, Oven, Refrigerator, Freezer, Furnished, Laundry Facilities, Corporate Suites",0.0,0,2660.0,,90046,Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Hollywood,"6677 Santa Monica Blvd Unit FL7-ID905, Los Angeles, CA 90038","6677 Santa Monica Blvd Unit FL7-ID905, Los Angeles, CA 90038","$2,910",https://www.apartments.com/6677-santa-monica-blvd-los-angeles-ca-unit-fl7-id905/fwmj8ls/,"Washer/Dryer, Air Conditioning, Dishwasher, Microwave, OutdoorArea, Wi-Fi, Washer/Dryer, Air Conditioning, Heating, Dishwasher, Kitchen, Microwave, Oven, Refrigerator, Freezer, Furnished, Pet Care, Elevator, Lounge, Corporate Suites, Fitness Center, Spa, Gameroom, Roof Terrace, Courtyard, Grill",0.0,0,2910.0,,90038,Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Hollywood,"7660 Beverly Blvd Unit FL1-ID1100, Los Angeles, CA 90036","7660 Beverly Blvd Unit FL1-ID1100, Los Angeles, CA 90036","$4,520",https://www.apartments.com/7660-beverly-blvd-los-angeles-ca-unit-fl1-id1100/hbxlrl3/,"Washer/Dryer, Air Conditioning, Dishwasher, Microwave, Wi-Fi, Washer/Dryer, Air Conditioning, Heating, Dishwasher, Kitchen, Microwave, Oven, Refrigerator, Freezer, Furnished, Elevator, Lounge, Corporate Suites, Fitness Center, Spa, Courtyard, Grill, Balcony",0.0,0,4520.0,,90036,Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Hollywood,"5805 W 8th St Unit FL2-ID1210, Los Angeles, CA 90036","5805 W 8th St Unit FL2-ID1210, Los Angeles, CA 90036","$2,430",https://www.apartments.com/5805-w-8th-st-los-angeles-ca-unit-fl2-id1210/4bwdynl/,"Air Conditioning, Dishwasher, Microwave, Refrigerator, Wi-Fi, Air Conditioning, Dishwasher, Kitchen, Microwave, Oven, Refrigerator, Freezer, Furnished, Laundry Facilities, Elevator, Corporate Suites",0.0,0,2430.0,,90036,Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Hollywood,"6933 Santa Monica Blvd Unit ID407352P, Los Angeles, CA 90038","6933 Santa Monica Blvd Unit ID407352P, Los Angeles, CA 90038","$5,830",https://www.apartments.com/6933-santa-monica-blvd-los-angeles-ca-unit-id407352p/m9nqbzk/,"Dishwasher, Refrigerator, Wi-Fi, Freezer, Wi-Fi, Heating, Dishwasher, Kitchen, Oven, Refrigerator, Freezer, Furnished, Corporate Suites",0.0,0,5830.0,,90038,Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Hollywood,"7018 Hawthorn Ave Unit 5, Los Angeles, CA 90028","7018 Hawthorn Ave Unit 5, Los Angeles, CA 90028","$2,195",https://www.apartments.com/7018-hawthorn-ave-los-angeles-ca-unit-5/ppy26fr/,"Hardwood Floors, Refrigerator, Oven, Intercom, Intercom, Oven, Refrigerator, Hardwood Floors",0.0,0,2195.0,,90028,Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Hollywood,"1850 N La Brea Ave Unit 5, Los Angeles, CA 90046","1850 N La Brea Ave Unit 5, Los Angeles, CA 90046","$2,695",https://www.apartments.com/1850-n-la-brea-ave-los-angeles-ca-unit-5/5f09r3m/,"Oven, Refrigerator, Hardwood Floors",0.0,0,2695.0,,90046,Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Hollywood,"2028 Beachwood Dr Unit 300, Los Angeles, CA 90068","2028 Beachwood Dr Unit 300, Los Angeles, CA 90068","$2,995",https://www.apartments.com/2028-beachwood-dr-los-angeles-ca-unit-300/v2g0ceg/,"Hardwood Floors, Microwave, Refrigerator, Disposal, Cable Ready, Security System, Disposal, Microwave, Oven, Refrigerator, Freezer, Hardwood Floors",0.0,0,2995.0,,90068,Los Angeles,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
West Hollywood,"1781 Orchid Ave Unit 104, Los Angeles, CA 90028","1781 Orchid Ave Unit 104, Los Angeles, CA 90028","$1,550",https://www.apartments.com/1781-orchid-ave-los-angeles-ca-unit-104/bqzdd19/,"Security System, Refrigerator, Hardwood Floors",0.0,0,1550.0,,90028,Los Angeles,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
West Hollywood,"7660 Beverly Blvd Unit FL1-ID1099, Los Angeles, CA 90036","7660 Beverly Blvd Unit FL1-ID1099, Los Angeles, CA 90036","$3,380",https://www.apartments.com/7660-beverly-blvd-los-angeles-ca-unit-fl1-id1099/lffb4mf/,"Washer/Dryer, Air Conditioning, Dishwasher, Microwave, Wi-Fi, Washer/Dryer, Air Conditioning, Heating, Dishwasher, Kitchen, Microwave, Oven, Refrigerator, Freezer, Furnished, Elevator, Lounge, Corporate Suites, Fitness Center, Spa, Courtyard, Grill, Balcony",0.0,0,3380.0,,90036,Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Hollywood,"6933 Santa Monica Blvd Unit ID407353P, Los Angeles, CA 90038","6933 Santa Monica Blvd Unit ID407353P, Los Angeles, CA 90038","$4,680",https://www.apartments.com/6933-santa-monica-blvd-los-angeles-ca-unit-id407353p/48l7cck/,"Dishwasher, Refrigerator, Wi-Fi, Freezer, Wi-Fi, Heating, Dishwasher, Kitchen, Oven, Refrigerator, Freezer, Furnished, Corporate Suites",0.0,0,4680.0,,90038,Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
